Transaction,Date,Price,Product ID,Quantity Purchased,Serial No,User ID,User Type
3129,2016-01-22,1017.8,404,2,4129,5730,a
3130,2016-01-15,2783.19,4891,12,4130,7761,c
3131,2016-01-14,1346.57,4195,5,4131,9340,a
3132,2016-01-22,4917.84,4124,7,4132,7164,b
3133,2016-01-13,1857.58,4083,11,4133,5433,d
3134,2016-06-02,1493.88,3240,38,4134,7594,c
3135,2016-08-02,2633.22,324,40,4135,5883,a
3136,2016-06-02,5527.82,3201,18,4136,7941,d
3137,2016-02-02,2899.59,301,11,4137,5409,d
3138,2016-01-23,5685.68,1642,16,4138,7445,b
3139,2016-01-29,1530.76,3134,17,4139,7763,a
3140,2016-01-31,1082.3,4590,19,4140,6617,c
3141,2016-01-21,444.81,2933,30,4141,8669,d
3142,2016-01-25,1199.32,2567,6,4142,8442,d
3143,2016-11-01,2897.5,1338,29,4143,8959,a
3144,2016-01-22,3425.19,3144,1,4144,5376,a
3145,2016-10-01,4366.2,4913,13,4145,7707,d
3146,2016-01-29,2628.69,1501,37,4146,5035,a
3147,2016-01-22,795.56,5090,26,4147,6994,a
3148,2016-05-01,1051.04,4769,24,4148,6240,d
3149,2016-01-14,3358.44,4004,41,4149,7101,a
3150,2016-05-01,996.23,4804,20,4150,7292,b
3151,2016-06-02,109.95,4726,37,4151,8133,d
3152,2016-08-02,1221.14,3953,8,4152,8685,c
3153,2016-01-01,1409.91,2498,10,4153,8825,c
3154,2016-01-24,581.3,3059,2,4154,6549,d
3155,2016-01-26,160.36,1725,11,4155,9353,b
3156,2016-01-25,1109.4,180,35,4156,9171,c
3157,2016-01-25,,1003,38,4157,7726,c
3158,2016-04-01,295.66,4249,11,4158,6358,d
3159,2016-01-02,1342.98,4403,8,4159,7374,b
3160,2016-05-02,1131.95,3956,5,4160,8449,d
3161,2016-06-01,10.9,1530,16,4161,9567,b
3162,2016-01-14,1298.35,4286,17,4162,5102,c
3163,2016-01-16,398.4,1789,23,4163,5958,d
3164,2016-11-02,1723.83,3283,14,4164,6868,d
3165,2016-01-24,2338.32,1644,34,4165,8707,a
3166,2016-05-02,4861.18,4497,37,4166,7398,b
3167,2016-01-14,4052.72,5041,24,4167,6191,d
3168,2016-02-01,535.24,4448,39,4168,7467,a
3169,2016-01-22,3692.27,2886,26,4169,5849,a
3170,2016-01-14,4793.14,2463,35,4170,6844,c
3171,2016-06-02,5753.55,4559,17,4171,9231,b
3172,2016-01-02,1164.24,4738,25,4172,7841,d
3173,2016-08-01,4954.34,4629,1,4173,7363,b
3174,2016-01-14,4291.75,3547,2,4174,9378,b
3175,2016-09-01,1649.25,2949,17,4175,7052,d
3176,2016-12-01,2758.06,1593,16,4176,9932,a
3177,2016-09-01,3378.72,1279,25,4177,6177,c
3178,2016-01-23,2520.15,613,16,4178,7632,b
3179,2016-10-02,1727.4,318,1,4179,7228,a
3180,2016-04-02,368.55,2225,18,4180,8330,a
3181,2016-01-30,3116.85,4243,2,4181,6407,d
3182,2016-10-01,3297.78,1910,16,4182,5337,c
3183,2016-02-02,1156.94,4724,18,4183,6062,c
3184,2016-01-16,4706.2,4084,25,4184,6757,c
3185,2016-01-27,2280.15,375,33,4185,6589,b
3186,2016-01-02,1653.26,1707,36,4186,5065,c
3187,2016-01-31,37.02,949,36,4187,7669,a
3188,2016-05-01,848.24,4375,14,4188,7558,a
3189,2016-01-23,2766.98,3933,6,4189,5046,b
3190,2016-01-01,2653.07,2311,27,4190,6149,a
3191,2016-01-16,1637.48,882,11,4191,7505,c
3192,2016-03-01,2768.99,3375,24,4192,6011,d
3193,2016-01-15,3034.0,3169,24,4193,7134,b
3194,2016-06-02,2493.03,1296,15,4194,9735,c
3195,2016-06-02,1418.04,1279,9,4195,5221,d
3196,2016-01-15,356.25,548,11,4196,8139,c
3197,2016-09-02,521.59,518,7,4197,8513,b
3198,2016-12-01,236.33,2200,12,4198,5453,d
3199,2016-01-18,5142.41,683,11,4199,5063,b
3200,2016-11-01,256.89,3671,1,4200,5012,b
3201,2016-01-14,1325.81,1101,10,4201,5931,a
3202,2016-11-01,1522.1,984,32,4202,8233,b
3203,2016-01-17,1975.58,282,35,4203,7345,b
3204,2016-03-02,5239.93,2416,16,4204,9096,d
3205,2016-12-01,1195.59,2188,25,4205,5125,b
3206,2016-01-13,1271.18,1748,10,4206,8326,b
3207,2016-06-01,2683.43,645,12,4207,5242,a
3208,2016-01-28,1109.91,891,7,4208,7966,a
3209,2016-01-15,1520.89,3722,29,4209,8366,b
3210,2016-02-01,972.13,497,16,4210,7770,c
3211,2016-01-02,,4089,5,4211,7666,c
3212,2016-01-23,3616.07,792,32,4212,5114,c
3213,2016-01-27,1774.89,660,36,4213,9120,c
3214,2016-01-28,1997.46,1835,15,4214,8267,a
3215,2016-04-02,2748.75,681,28,4215,8427,b
3216,2016-10-01,4722.11,1794,38,4216,9156,c
3217,2016-01-31,1673.86,2809,41,4217,5773,c
3218,2016-04-02,1374.18,4205,22,4218,8710,d
3219,2016-01-01,1917.63,2132,16,4219,7340,b
3220,2016-01-26,2908.86,4989,28,4220,5766,b
3221,2016-01-30,2287.04,4089,4,4221,5586,c
3222,2016-01-14,2214.56,2006,41,4222,8135,c
3223,2016-01-27,2873.66,3992,12,4223,8084,c
3224,2016-01-15,1723.3,4155,12,4224,7851,c
3225,2016-01-13,4011.32,4036,18,4225,7970,c
3226,2016-12-01,215.21,1290,33,4226,5442,b
3227,2016-01-14,1061.55,4753,2,4227,6429,b
3228,2016-01-14,3003.34,2998,20,4228,7676,b
3229,2016-10-01,832.11,3488,35,4229,7293,d
3230,2016-11-01,4177.59,4308,15,4230,7632,d
3231,2016-01-22,1356.8,4179,24,4231,8962,d
3232,2016-11-01,3143.29,4186,31,4232,6506,d
3233,2016-01-20,5357.46,2276,27,4233,6774,a
3234,2016-05-02,382.3,634,12,4234,8574,b
3235,2016-06-02,640.5,4488,23,4235,6731,d
3236,2016-02-01,3777.19,3608,14,4236,7802,c
3237,2016-02-01,1647.27,1148,1,4237,5050,b
3238,2016-07-01,3415.77,1189,21,4238,9346,c
3239,2016-09-02,4207.2,3879,37,4239,5162,c
3240,2016-11-01,934.46,237,25,4240,6176,b
3241,2016-01-31,32.06,4040,5,4241,7261,c
3242,2016-10-02,187.17,3850,17,4242,9384,c
3243,2016-01-22,1531.96,2022,13,4243,7988,a
3244,2016-01-02,128.23,931,32,4244,8969,a
3245,2016-01-14,4567.44,3026,8,4245,7800,a
3246,2016-01-20,74.76,3244,26,4246,9361,d
3247,2016-08-01,3416.84,3605,22,4247,6072,b
3248,2016-01-01,2082.21,3401,3,4248,9251,c
3249,2016-01-21,1224.47,767,17,4249,7200,a
3250,2016-03-02,1809.45,2642,13,4250,6892,c
3251,2016-04-02,186.01,4106,3,4251,9411,b
3252,2016-11-02,2564.13,1421,28,4252,9757,b
3253,2016-01-29,167.68,3285,24,4253,8339,d
3254,2016-01-28,1018.81,611,6,4254,5222,c
3255,2016-09-01,268.27,3449,39,4255,5843,d
3256,2016-01-15,3853.19,3123,39,4256,7610,c
3257,2016-05-01,2399.96,404,20,4257,9353,d
3258,2016-11-02,923.1,3661,40,4258,6733,b
3259,2016-07-02,80.37,2221,5,4259,9089,a
3260,2016-01-25,1214.16,1578,1,4260,6161,b
3261,2016-01-19,4235.79,3323,14,4261,6162,d
3262,2016-04-02,1615.09,2304,22,4262,6510,b
3263,2016-07-01,938.36,2776,26,4263,6900,a
3264,2016-01-20,2324.37,2023,17,4264,5630,d
3265,2016-01-28,1447.43,2300,28,4265,8403,b
3266,2016-01-28,1200.83,3859,19,4266,7362,c
3267,2016-01-14,4538.36,2978,32,4267,7346,b
3268,2016-01-01,1920.24,1981,29,4268,6599,a
3269,2016-10-01,1951.89,2283,39,4269,7824,a
3270,2016-02-01,488.11,1439,5,4270,9115,a
3271,2016-01-16,1962.53,127,13,4271,7291,b
3272,2016-01-17,4845.5,5083,7,4272,6526,b
3273,2016-01-25,870.52,3293,2,4273,6211,b
3274,2016-10-02,591.93,1852,6,4274,8787,c
3275,2016-04-02,23.02,3649,31,4275,8631,c
3276,2016-02-02,1292.15,3237,25,4276,7634,d
3277,2016-11-02,3796.83,517,1,4277,9787,d
3278,2016-02-01,2554.37,436,41,4278,7277,c
3279,2016-01-13,1466.49,1963,23,4279,5853,c
3280,2016-02-01,1775.02,1876,27,4280,7487,d
3281,2016-01-31,6200.79,3792,32,4281,8756,d
3282,2016-01-28,1449.78,183,41,4282,5140,b
3283,2016-02-01,4058.22,594,29,4283,5085,d
3284,2016-09-02,4197.28,627,21,4284,6005,c
3285,2016-01-22,2007.49,607,20,4285,7606,b
3286,2016-01-25,761.2,2889,38,4286,9148,a
3287,2016-01-23,585.54,1406,33,4287,8960,a
3288,2016-09-01,3052.95,2158,25,4288,6925,b
3289,2016-01-01,4540.21,985,2,4289,8363,a
3290,2016-01-15,1845.31,4343,31,4290,8165,d
3291,2016-08-01,691.61,1295,18,4291,9269,b
3292,2016-05-01,1563.89,4757,30,4292,9789,c
3293,2016-08-02,357.44,1907,16,4293,5638,c
3294,2016-03-01,1041.56,1485,14,4294,9175,a
3295,2016-01-22,564.36,2900,1,4295,9947,a
3296,2016-04-02,758.02,4140,25,4296,6819,a
3297,2016-01-26,4851.39,3823,14,4297,9580,b
3298,2016-01-16,1361.56,4928,36,4298,9596,a
3299,2016-01-01,,4365,14,4299,5507,d
3300,2016-02-01,2574.23,4302,27,4300,6747,d
3301,2016-10-01,1315.03,3232,6,4301,5434,d
3302,2016-04-02,2034.53,272,21,4302,8148,d
3303,2016-01-19,6348.83,1121,23,4303,7039,a
3304,2016-01-21,1437.48,549,31,4304,7270,d
3305,2016-01-23,2886.87,2307,40,4305,6393,d
3306,2016-02-02,2712.53,4834,40,4306,9694,c
3307,2016-01-17,2729.51,2543,3,4307,6114,c
3308,2016-01-18,647.2,4318,40,4308,7690,a
3309,2016-01-22,7133.5,2528,20,4309,5994,b
3310,2016-01-28,2002.96,479,25,4310,6524,a
3311,2016-01-22,737.74,4216,7,4311,9751,c
3312,2016-06-01,1839.79,4760,2,4312,7570,c
3313,2016-10-01,2430.77,347,6,4313,5077,c
3314,2016-03-01,1515.2,4231,28,4314,6235,c
3315,2016-01-26,3943.96,526,16,4315,7447,b
3316,2016-01-31,967.78,858,25,4316,8823,a
3317,2016-01-22,1873.62,2739,20,4317,7032,c
3318,2016-09-01,1100.63,1739,34,4318,6513,d
3319,2016-01-19,5523.08,1283,3,4319,7938,d
3320,2016-01-26,3476.26,4205,14,4320,5112,d
3321,2016-08-02,2870.1,4475,31,4321,5417,b
3322,2016-01-28,998.93,4748,17,4322,9237,d
3323,2016-07-01,233.66,2817,38,4323,7137,c
3324,2016-07-02,2798.66,1432,37,4324,5316,b
3325,2016-01-18,2134.42,3824,34,4325,5072,d
3326,2016-01-23,1385.76,123,11,4326,7664,b
3327,2016-04-01,2639.2,1718,16,4327,8631,a
3328,2016-03-02,3566.64,4186,3,4328,8298,c
3329,2016-01-23,558.3,957,31,4329,7909,c
3330,2016-08-02,95.74,1999,17,4330,6278,d
3331,2016-06-02,2828.86,1898,10,4331,5228,b
3332,2016-01-01,3284.85,4454,11,4332,7909,c
3333,2016-01-29,251.89,1593,26,4333,7338,b
3334,2016-01-02,1070.16,2947,9,4334,6836,d
3335,2016-01-21,4718.33,1471,8,4335,6872,a
3336,2016-05-02,797.96,5080,25,4336,6945,c
3337,2016-01-20,1960.68,173,10,4337,8042,b
3338,2016-11-01,4450.87,2238,3,4338,6306,c
3339,2016-07-01,2322.22,4143,41,4339,6208,c
3340,2016-01-27,1343.61,522,33,4340,8711,d
3341,2016-06-01,2479.07,3179,20,4341,7940,d
3342,2016-03-01,5147.03,4034,27,4342,7792,d
3343,2016-10-01,2821.8,3102,38,4343,6485,d
3344,2016-10-01,2460.01,2493,13,4344,5633,c
3345,2016-07-02,962.52,4207,21,4345,5399,b
3346,2016-01-20,1090.91,3772,1,4346,7329,d
3347,2016-02-02,434.72,500,31,4347,7802,b
3348,2016-01-18,3679.31,1919,2,4348,6373,a
3349,2016-03-01,3086.7,1409,8,4349,5144,c
3350,2016-02-01,1114.21,4746,20,4350,8554,c
3351,2016-07-02,2276.61,2136,33,4351,7293,a
3352,2016-03-01,2203.8,3015,11,4352,5466,c
3353,2016-07-02,2278.94,4641,30,4353,6857,b
3354,2016-06-01,5165.55,3175,21,4354,6982,c
3355,2016-09-01,476.0,3697,24,4355,5464,d
3356,2016-03-01,1715.95,2674,9,4356,5954,d
3357,2016-12-01,839.11,4338,36,4357,8737,c
3358,2016-01-31,1631.08,2304,35,4358,8489,a
3359,2016-01-27,571.18,1550,18,4359,9864,a
3360,2016-09-01,565.34,3580,9,4360,5525,d
3361,2016-01-17,3120.48,1668,12,4361,7600,a
3362,2016-06-02,135.61,3131,19,4362,8106,a
3363,2016-01-30,1043.14,2144,6,4363,8229,d
3364,2016-04-02,3692.84,1094,17,4364,8300,d
3365,2016-05-01,2949.25,1209,32,4365,9236,c
3366,2016-01-23,1131.6,5005,31,4366,7387,a
3367,2016-04-02,1444.54,1103,9,4367,6142,a
3368,2016-01-25,4177.98,1645,36,4368,9598,a
3369,2016-01-02,2928.11,3122,41,4369,9367,c
3370,2016-01-15,1462.86,1850,23,4370,7347,a
3371,2016-04-02,2109.67,4412,38,-1,5316,d
3372,2016-01-20,345.07,4540,18,4372,8342,c
3373,2016-01-22,3449.1,2833,6,4373,5276,c
3374,2016-01-13,1309.99,819,11,4374,6803,c
3375,2016-04-01,1421.33,354,12,4375,5123,d
3376,2016-07-02,960.85,405,29,-1,7138,c
3377,2016-11-01,4057.8,3509,27,4377,9606,c
3378,2016-01-19,913.21,591,25,4378,5336,c
3379,2016-01-20,369.75,1108,5,4379,8261,b
3380,2016-05-01,1801.65,4679,31,4380,9717,b
3381,2016-01-01,,515,6,4381,7100,a
3382,2016-09-01,1710.08,2479,2,4382,6357,d
3383,2016-08-02,1504.51,2685,10,4383,6193,c
3384,2016-01-23,4842.47,2870,8,4384,9802,d
3385,2016-01-21,581.28,1405,39,4385,7044,a
3386,2016-01-15,821.33,2743,2,4386,5114,c
3387,2016-05-01,528.76,2085,38,4387,8424,d
3388,2016-01-21,2586.82,942,18,4388,9682,a
3389,2016-01-28,4966.84,3718,23,4389,7720,c
3390,2016-03-01,4358.94,668,33,4390,9397,a
3391,2016-05-02,1539.71,5034,3,4391,5902,a
3392,2016-01-16,608.0,3781,19,4392,6482,a
3393,2016-01-22,2770.87,3073,25,4393,9066,c
3394,2016-02-02,2217.33,3755,23,4394,7757,a
3395,2016-01-20,2309.58,3694,36,4395,8318,d
3396,2016-01-25,,529,34,4396,7136,a
3397,2016-05-01,5880.83,4167,14,4397,7571,c
3398,2016-02-01,3646.63,2246,28,-1,9420,b
3399,2016-10-02,1207.78,451,17,4399,6937,b
3400,2016-08-01,4389.96,2618,28,4400,7661,d
3401,2016-10-01,3907.04,2767,7,-1,9375,a
3402,2016-01-30,4402.86,3225,34,4402,6964,a
3403,2016-02-01,3324.77,1732,5,4403,7660,c
3404,2016-12-01,2491.7,465,36,4404,6689,a
3405,2016-08-01,2183.14,2925,22,4405,9966,d
3406,2016-09-02,2947.72,4075,30,4406,5019,a
3407,2016-03-01,3751.55,3846,8,4407,9324,c
3408,2016-01-15,2160.17,3362,20,4408,8998,a
3409,2016-01-01,,3614,8,4409,9548,a
3410,2016-08-02,1969.99,1377,41,4410,6808,c
3411,2016-11-01,3364.37,473,37,4411,5683,b
3412,2016-03-01,2207.98,4030,24,4412,7465,a
3413,2016-01-20,3519.78,1696,23,4413,8926,c
3414,2016-04-02,2161.58,2209,19,4414,7307,a
3415,2016-09-01,1465.05,564,32,4415,8094,c
3416,2016-05-02,3472.8,573,13,4416,6884,d
3417,2016-08-02,694.55,4478,27,4417,9215,b
3418,2016-01-29,681.31,2809,14,4418,5870,d
3419,2016-01-14,1036.34,433,2,4419,8230,c
3420,2016-01-28,2394.22,3110,9,4420,5637,b
3421,2016-05-02,2485.89,3068,34,4421,6272,c
3422,2016-01-19,2356.12,3999,5,4422,9554,d
3423,2016-05-02,3889.98,2902,19,4423,7864,d
3424,2016-02-02,4354.03,2930,21,4424,6125,d
3425,2016-01-31,79.29,2303,3,4425,9824,d
3426,2016-01-02,463.13,1662,9,4426,7844,c
3427,2016-01-19,3643.84,2090,26,4427,6932,a
3428,2016-08-01,1572.69,4916,20,4428,8135,d
3429,2016-01-17,1998.53,3417,12,4429,9168,a
3430,2016-11-01,6079.79,4440,34,4430,8742,d
3431,2016-04-02,3152.92,671,36,4431,9536,b
3432,2016-08-01,93.29,2890,26,4432,7891,b
3433,2016-09-01,1692.71,1982,23,4433,9930,d
3434,2016-01-01,2494.72,1595,40,4434,9801,b
3435,2016-04-02,4756.88,4541,10,4435,6214,b
3436,2016-01-17,3317.81,1246,27,4436,7808,b
3437,2016-01-19,3580.99,795,37,4437,5839,b
3438,2016-08-01,1637.72,3264,33,4438,5892,a
3439,2016-01-24,5883.3,4245,17,4439,5165,d
3440,2016-02-01,4601.97,561,29,4440,8769,d
3441,2016-09-02,1525.62,3245,21,4441,5990,d
3442,2016-08-02,3279.68,373,40,4442,7680,d
3443,2016-10-02,2088.14,3401,7,4443,8389,b
3444,2016-01-29,2336.49,808,11,-1,9680,c
3445,2016-07-02,191.53,1540,16,4445,9767,d
3446,2016-01-25,6237.89,1927,6,4446,8191,a
3447,2016-02-01,225.72,3989,18,4447,7389,d
3448,2016-01-21,358.97,2539,12,4448,5593,a
3449,2016-02-02,5080.16,3539,5,4449,8194,d
3450,2016-06-02,4566.55,1053,5,4450,7457,c
3451,2016-01-30,2965.87,4250,35,4451,8281,a
3452,2016-10-01,3495.24,1666,9,4452,7796,d
3453,2016-05-02,2864.05,2446,34,4453,9168,b
3454,2016-08-02,263.09,4109,29,4454,8037,c
3455,2016-10-02,1093.58,552,28,4455,6805,b
3456,2016-01-13,1856.2,1433,31,4456,6811,a
3457,2016-02-02,893.8,3099,8,4457,7639,c
3458,2016-11-01,1846.61,1841,18,4458,5383,c
3459,2016-01-29,1228.4,4214,23,4459,7742,c
3460,2016-01-02,3295.71,2366,14,4460,7318,b
3461,2016-10-01,2496.8,1989,8,4461,8637,b
3462,2016-11-01,699.69,2893,25,4462,6985,b
3463,2016-07-02,976.16,1918,31,-1,6894,a
3464,2016-01-30,3462.93,4218,14,4464,9745,d
3465,2016-01-24,6337.27,4695,4,4465,7957,a
3466,2016-01-13,1649.13,3541,22,4466,7602,a
3467,2016-01-28,45.68,284,26,4467,5921,a
3468,2016-11-02,1984.06,3412,8,4468,8215,b
3469,2016-04-02,1910.28,611,39,4469,5007,c
3470,2016-07-01,1978.38,4750,16,4470,8326,b
3471,2016-08-01,3055.48,2946,25,4471,9663,b
3472,2016-04-01,769.47,4359,18,4472,5735,a
3473,2016-10-02,2129.04,660,8,4473,6077,b
3474,2016-02-01,3849.36,1356,2,4474,8626,b
3475,2016-01-16,3952.92,3165,37,-1,5994,a
3476,2016-09-02,4912.38,3162,20,4476,8610,b
3477,2016-01-25,3822.33,300,20,4477,7334,c
3478,2016-01-28,4252.61,1112,16,4478,7209,c
3479,2016-04-02,1104.49,4298,36,4479,5665,d
3480,2016-04-02,800.82,4184,19,4480,9986,d
3481,2016-11-01,664.56,1845,30,4481,7577,d
3482,2016-05-01,1951.14,624,16,4482,6897,d
3483,2016-01-16,1762.61,1759,17,4483,7256,a
3484,2016-08-02,4350.43,2936,30,4484,8459,a
3485,2016-01-18,4965.45,2540,14,4485,6316,d
3486,2016-01-02,186.57,4812,11,4486,5604,c
3487,2016-06-01,,4159,6,4487,8483,a
3488,2016-11-01,1309.7,3543,10,4488,6790,d
3489,2016-10-01,2503.01,352,41,4489,5213,a
3490,2016-01-24,,1786,14,4490,9650,c
3491,2016-01-16,4652.7,2563,40,4491,5949,a
3492,2016-05-01,2981.18,3100,30,4492,6061,d
3493,2016-01-19,4125.16,3482,9,4493,7934,c
3494,2016-01-20,575.2,982,4,4494,6344,a
3495,2016-10-01,302.57,5028,17,4495,6222,c
3496,2016-01-27,939.72,3466,41,4496,8790,a
3497,2016-01-25,4173.63,4533,11,4497,7566,d
3498,2016-04-01,1615.07,1745,32,4498,8720,a
3499,2016-01-13,4022.79,3652,1,4499,6450,a
3500,2016-01-22,2807.38,4367,12,4500,5697,d
3501,2016-05-02,252.89,3490,25,4501,8674,c
3502,2016-12-01,3443.46,3503,11,4502,9619,c
3503,2016-09-01,1071.66,4372,14,4503,8513,d
3504,2016-01-18,21.0,782,13,4504,9643,b
3505,2016-01-22,4646.93,1856,21,4505,8219,c
3506,2016-01-17,2969.28,550,15,4506,7898,d
3507,2016-08-01,3828.69,1451,25,4507,6528,a
3508,2016-01-27,498.95,1862,1,4508,7485,d
3509,2016-02-02,1573.76,2721,30,4509,9594,d
3510,2016-01-25,3353.08,1106,32,-1,5513,b
3511,2016-02-02,695.97,1732,10,4511,6659,c
3512,2016-10-01,5453.38,4723,38,4512,5155,c
3513,2016-05-01,952.66,1507,2,4513,8423,a
3514,2016-01-31,2041.57,2291,30,4514,8436,b
3515,2016-01-17,3239.36,753,2,4515,9299,d
3516,2016-01-31,2861.42,1325,12,4516,5125,b
3517,2016-01-30,1476.31,1990,38,4517,6154,c
3518,2016-06-02,1631.55,1853,23,4518,9685,d
3519,2016-06-01,2049.35,1064,40,4519,9340,a
3520,2016-10-02,6425.28,1194,24,4520,8732,c
3521,2016-11-02,7053.43,2038,6,4521,8362,b
3522,2016-04-01,3514.26,2832,16,4522,7580,a
3523,2016-01-20,3483.31,541,13,4523,5181,d
3524,2016-10-01,1437.71,2834,34,4524,5628,c
3525,2016-03-02,340.3,2908,33,4525,5395,c
3526,2016-10-02,136.84,1005,34,4526,7024,d
3527,2016-01-14,38.36,1146,15,4527,8536,c
3528,2016-11-02,4087.77,2423,8,4528,5300,d
3529,2016-01-13,4760.97,2553,12,4529,7306,d
3530,2016-01-24,1032.69,695,36,4530,5223,d
3531,2016-03-01,609.23,2151,33,4531,5280,a
3532,2016-05-02,6131.11,3254,10,4532,5146,a
3533,2016-07-01,3170.27,4265,27,4533,7883,d
3534,2016-09-01,1564.15,2807,38,4534,9137,d
3535,2016-01-27,3536.16,4480,13,4535,7652,d
3536,2016-01-24,3934.77,1741,5,4536,5292,b
3537,2016-01-01,675.51,4014,9,4537,8204,b
3538,2016-01-28,135.8,4065,22,4538,7198,b
3539,2016-01-19,2276.38,128,28,4539,8152,c
3540,2016-01-14,1870.83,1761,25,4540,6807,d
3541,2016-01-20,732.02,1923,19,4541,5460,b
3542,2016-01-26,2252.82,1539,23,4542,7013,d
3543,2016-01-31,652.36,2019,41,4543,7528,b
3544,2016-01-25,4263.45,1035,19,4544,9554,b
3545,2016-10-02,465.06,1307,35,4545,7538,b
3546,2016-01-14,950.76,2974,1,4546,6138,c
3547,2016-02-01,202.78,4238,15,4547,5982,c
3548,2016-03-01,2564.43,2266,38,4548,6024,d
3549,2016-01-14,2567.39,2752,36,4549,5723,b
3550,2016-08-02,1497.46,3380,25,4550,6904,a
3551,2016-01-20,883.42,3328,25,4551,7439,d
3552,2016-07-01,2982.61,3848,33,4552,7316,a
3553,2016-01-16,2515.1,1578,20,4553,5085,a
3554,2016-01-29,118.19,268,14,4554,7075,a
3555,2016-08-02,1388.13,504,33,4555,6793,a
3556,2016-01-14,3833.56,311,13,4556,8587,d
3557,2016-01-25,60.01,893,20,4557,7792,b
3558,2016-09-01,1185.47,2028,23,4558,7375,b
3559,2016-01-17,690.45,3047,34,4559,6764,a
3560,2016-05-02,823.27,4313,6,4560,8319,b
3561,2016-09-02,1709.94,4328,24,4561,7317,b
3562,2016-03-01,2413.29,1476,38,4562,6040,c
3563,2016-01-19,1589.97,2573,11,4563,5194,d
3564,2016-05-01,7709.09,4735,39,4564,8132,b
3565,2016-06-02,219.55,799,26,4565,7993,a
3566,2016-05-01,1488.99,1558,40,4566,9046,a
3567,2016-01-01,1588.19,3750,8,4567,8160,d
3568,2016-01-15,884.51,2757,41,4568,9911,d
3569,2016-02-02,513.44,1084,19,4569,9541,a
3570,2016-11-02,3164.43,4670,29,4570,6049,c
3571,2016-05-02,4979.07,3719,38,4571,8670,a
3572,2016-01-30,1401.25,1013,35,4572,5371,b
3573,2016-01-29,1462.66,4328,22,4573,7234,b
3574,2016-01-02,4476.63,919,5,4574,7722,c
3575,2016-11-02,802.85,1675,28,4575,7236,d
3576,2016-10-01,3594.69,822,15,4576,8482,c
3577,2016-07-02,1447.82,3095,22,4577,6513,a
3578,2016-01-01,1194.33,382,12,4578,8156,a
3579,2016-01-24,1383.1,4363,28,4579,7054,c
3580,2016-08-01,1773.95,3276,38,4580,6925,d
3581,2016-01-29,1014.54,1146,16,4581,9005,c
3582,2016-08-02,253.39,2844,13,4582,9107,a
3583,2016-08-02,964.64,2847,34,4583,8637,c
3584,2016-05-01,3678.28,1546,16,4584,7930,d
3585,2016-05-02,3824.32,1162,39,4585,9738,c
3586,2016-01-30,2117.27,4827,4,4586,8221,b
3587,2016-01-25,1135.7,5027,22,4587,9258,b
3588,2016-01-26,165.87,5089,32,4588,7193,b
3589,2016-01-30,4575.88,4208,39,4589,5184,b
3590,2016-01-17,2383.73,955,2,4590,7825,d
3591,2016-01-27,1075.57,2424,10,4591,9510,b
3592,2016-11-02,1417.01,4533,22,4592,5300,c
3593,2016-04-01,1322.19,484,24,4593,7914,d
3594,2016-10-02,1205.93,1320,17,4594,9725,d
3595,2016-10-01,,1854,40,4595,6900,b
3596,2016-04-02,2498.24,4261,40,4596,5814,d
3597,2016-02-01,444.09,1947,11,4597,9351,d
3598,2016-11-01,2442.68,2141,20,4598,5226,a
3599,2016-07-01,604.53,4367,26,4599,7140,a
3600,2016-01-01,2836.69,416,31,4600,6838,a
3601,2016-05-02,965.89,3040,33,4601,8241,a
3602,2016-04-01,1944.87,2116,23,4602,7539,b
3603,2016-01-24,1575.58,4040,14,4603,7405,b
3604,2016-01-15,2689.99,2209,19,4604,5925,b
3605,2016-09-02,3779.27,306,5,4605,6728,c
3606,2016-01-31,465.25,1111,8,4606,7996,d
3607,2016-01-20,362.99,2265,22,4607,9198,c
3608,2016-08-02,2319.33,443,37,4608,5495,b
3609,2016-01-17,3415.07,2821,20,4609,5807,b
3610,2016-09-02,3394.55,3999,2,4610,8903,c
3611,2016-01-21,,4913,13,4611,5691,b
3612,2016-01-25,2344.29,5066,35,4612,6787,b
3613,2016-01-15,5185.22,4655,16,4613,6164,b
3614,2016-02-01,4163.47,4261,17,4614,9002,b
3615,2016-01-14,2156.28,4861,20,4615,7471,c
3616,2016-01-31,1612.45,544,12,4616,9884,a
3617,2016-02-02,1052.21,3455,37,4617,7728,c
3618,2016-01-17,1065.18,3921,34,4618,6076,b
3619,2016-10-01,1793.64,1404,21,4619,7942,c
3620,2016-01-20,1787.05,3627,25,4620,5869,b
3621,2016-01-29,452.56,213,22,4621,7272,c
3622,2016-01-29,739.62,2894,12,4622,6926,b
3623,2016-01-18,5338.17,1950,16,4623,8281,c
3624,2016-02-01,2584.19,2493,29,4624,8807,c
3625,2016-11-02,3349.24,2633,7,4625,7491,b
3626,2016-01-30,75.94,2993,26,4626,7693,b
3627,2016-04-01,544.15,3775,26,4627,5711,b
3628,2016-11-02,356.74,890,2,4628,8055,d
3629,2016-01-19,5694.93,404,10,4629,5730,c
3630,2016-03-01,2442.42,4891,40,4630,7761,c
3631,2016-03-01,1265.64,4195,38,4631,9340,d
3632,2016-04-01,929.91,4124,4,4632,7164,d
3633,2016-03-01,1254.48,4083,33,4633,5433,a
3634,2016-01-21,4662.01,3240,18,4634,7594,c
3635,2016-09-01,4261.27,324,12,4635,5883,b
3636,2016-01-16,3204.34,3201,2,4636,7941,d
